id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink


access_setup1_lob,setup.setup1_lob,model_insurance_line_business,base.group_user,1,1,1,1
access_setup2_product,setup.setup2_product,model_insurance_product,base.group_user,1,1,1,1
access_setup_po,setup.setup_po,model_policy_arope,base.group_user,1,1,1,1
access_setup3_coll,setup.setup3_coll,model_collection_arope,base.group_user,1,1,1,1
access_setup4_claim,setup.setup4_claim,model_claim_arope,base.group_user,1,1,1,1
access_setup28_person,setup.setup28,model_persons,base.group_user,1,1,1,1
access_setup29_notify,setup.setup29_notify,model_system_notify,base.group_user,1,1,1,1
access_setup30_comm,setup.setup30_comm,model_commission_table,base.group_user,1,1,1,1



access_policy18_wiz,policy.policy18_wiz,model_person_user_wizard,base.group_user,1,1,1,1






